date,ABEV3,ALPA4,ARZZ3,ASAI3,AURE3,AZUL4,B3SA3,BBAS3,BBDC3,BBDC4,BBSE3,BEEF3,BPAC11,BRAP4,BRFS3,BRKM5,CASH3,CBAV3,CCRO3,CIEL3,CMIG4,CMIN3,COGN3,CPFE3,CPLE6,CRFB3,CSAN3,CSMG3,CSNA3,CVCB3,CYRE3,DIRR3,DXCO3,ECOR3,EGIE3,ELET3,ELET6,EMBR3,ENEV3,ENGI11,EQTL3,EZTC3,FLRY3,GGBR4,GMAT3,GOAU4,GOLL4,HAPV3,HYPE3,IGTI11,IRBR3,ITSA4,ITUB4,JBSS3,KLBN11,LREN3,LWSA3,MDIA3,MGLU3,MOVI3,MRFG3,MRVE3,MULT3,NTCO3,PCAR3,PETR3,PETR4,PETZ3,PRIO3,PSSA3,QUAL3,RADL3,RAIL3,RAIZ4,RDOR3,RECV3,RENT3,RRRP3,SANB11,SBSP3,SIMH3,SLCE3,SMTO3,SOMA3,STBP3,SUZB3,TAEE11,TIMS3,TOTS3,TRPL4,UGPA3,USIM5,VALE3,VAMO3,VBBR3,VIVA3,VIVT3,WEGE3,YDUQ3
2023-01-20,12.857917785644531,12.90999984741211,79.05795288085938,19.918668746948242,12.037012100219727,11.25,12.359535217285156,36.98064422607422,12.126457214355469,13.848938941955566,29.376197814941406,14.626569747924805,20.904767990112305,28.40315055847168,7.900000095367432,21.459999084472656,10.5,12.366668701171875,11.761982917785645,4.55717134475708,10.179643630981445,4.098813056945801,2.1700000762939453,29.843780517578125,7.43939208984375,14.522123336791992,15.764636993408203,12.2001371383667,16.26031494140625,3.8403890132904053,13.633835792541504,14.536571502685547,6.976036548614502,4.4341139793396,35.62960433959961,40.714805603027344,41.05484390258789,16.219999313354492,12.4399995803833,38.79765319824219,26.612585067749023,13.592873573303223,13.920074462890625,29.02674674987793,6.690000057220459,11.602903366088867,7.670000076293945,4.380000114440918,42.901344299316406,18.067649841308594,30.299999237060547,7.633024215698242,24.912418365478516,20.449840545654297,18.241544723510742,19.688655853271484,6.364095687866211,34.61579895019531,3.572935104370117,7.209097862243652,8.143564224243164,7.010000228881836,21.390188217163086,12.069999694824219,19.149999618530273,23.624298095703125,20.380950927734375,5.904261589050293,41.03409194946289,22.232219696044922,5.388579845428467,22.87487030029297,18.297231674194336,3.085968494415283,27.82510757446289,31.983135223388672,53.6463737487793,48.010948181152344,27.115467071533203,52.11737060546875,7.270062446594238,20.793468475341797,22.705881118774414,9.39515209197998,7.753634929656982,46.062774658203125,33.12413787841797,10.922207832336426,28.693458557128906,20.83063507080078,12.359382629394531,7.90720796585083,88.39926147460938,12.9660062789917,14.522807121276855,21.542295455932617,37.64593505859375,36.732749938964844,9.30463981628418
2023-01-23,12.753382682800293,13.0600004196167,79.64060974121094,20.187570571899414,11.971902847290039,11.380000114440918,12.243391036987305,36.70377731323242,11.73984432220459,13.263640403747559,29.610939025878906,14.107895851135254,20.455202102661133,28.03957748413086,7.789999961853027,21.65999984741211,10.399999618530273,12.13333511352539,11.712769508361816,4.688447952270508,10.02744197845459,4.254793167114258,2.1600000858306885,29.61484718322754,7.400895595550537,15.341523170471191,15.11250114440918,12.012574195861816,16.369752883911133,3.8311800956726074,13.795690536499023,14.935233116149902,7.063724517822266,4.503396987915039,35.51755905151367,40.615455627441406,40.939517974853516,16.31999969482422,12.0600004196167,39.06261444091797,26.612585067749023,13.958643913269043,13.521031379699707,28.405996322631836,6.760000228881836,11.339924812316895,7.539999961853027,4.230000019073486,42.485862731933594,18.097076416015625,30.600000381469727,7.472889423370361,24.148815155029297,20.620256423950195,18.083486557006836,19.53536033630371,6.32444429397583,34.29127883911133,3.7787060737609863,7.27813196182251,8.372260093688965,6.809999942779541,21.40943145751953,12.520000457763672,19.170000076293945,24.17075538635254,20.7055606842041,5.854394435882568,41.49335479736328,22.07049560546875,5.565577030181885,23.074525833129883,18.426786422729492,3.085968494415283,27.943387985229492,31.669292449951172,54.744571685791016,47.282466888427734,26.121171951293945,50.94084167480469,7.1204729080200195,21.010732650756836,22.32986068725586,9.474185943603516,8.029191970825195,45.90643310546875,33.42509841918945,10.93161678314209,29.225914001464844,20.784833908081055,12.183099746704102,7.954899787902832,88.69082641601562,12.755642890930176,14.321102142333984,21.679819107055664,39.53443145751953,36.7721061706543,9.265130043029785
2023-01-24,12.933943748474121,13.039999961853027,80.47576904296875,20.964397430419922,12.142813682556152,11.739999771118164,12.427285194396973,36.51919937133789,11.871858596801758,13.405244827270508,29.929519653320312,13.890996932983398,20.728851318359375,28.35881233215332,8.020000457763672,22.889999389648438,10.5,11.806669235229492,11.565129280090332,4.847855091094971,10.21545696258545,4.341449737548828,2.2200000286102295,30.237546920776367,7.487512588500977,15.933859825134277,15.717379570007324,12.234240531921387,16.077922821044922,4.162724018096924,13.948022842407227,15.333895683288574,7.1708984375,4.523191928863525,36.23650360107422,41.37053680419922,41.689117431640625,16.790000915527344,12.140000343322754,39.0247688293457,26.84922981262207,14.087158203125,13.8179931640625,28.318565368652344,6.940000057220459,11.347893714904785,7.75,4.480000019073486,42.553504943847656,18.371719360351562,27.899999618530273,7.615229606628418,24.36835289001465,20.9232177734375,18.195056915283203,20.397640228271484,6.4632248878479,34.12409973144531,4.106069087982178,7.140063762664795,8.352373123168945,6.920000076293945,21.986764907836914,13.369999885559082,20.139999389648438,23.988601684570312,20.558713912963867,6.2433576583862305,40.964202880859375,22.441505432128906,5.7917399406433105,23.49285316467285,18.755657196044922,3.2548060417175293,28.39678955078125,32.0592155456543,56.59109115600586,45.82550048828125,26.622962951660156,52.34101104736328,7.4894609451293945,20.94257164001465,22.966203689575195,9.7606840133667,8.219233512878418,46.424320220947266,33.59438705444336,10.781095504760742,29.797809600830078,20.665748596191406,12.702155113220215,7.888132095336914,89.63134765625,13.252863883972168,14.84937858581543,22.495145797729492,38.72371292114258,36.61466598510742,9.433048248291016
2023-01-25,13.028977394104004,13.5,81.93243408203125,21.024154663085938,12.35441780090332,11.989999771118164,12.688606262207031,37.515933990478516,11.890716552734375,13.310839653015137,31.170291900634766,14.023022651672363,21.266376495361328,28.580503463745117,8.140000343322754,22.649999618530273,10.800000190734863,11.732002258300781,11.752140045166016,4.932247638702393,10.493001937866211,4.471432209014893,2.2300000190734863,30.924348831176758,7.516385078430176,16.072072982788086,15.896953582763672,12.362122535705566,16.05968475341797,4.2916579246521,14.224127769470215,15.596429824829102,7.1611552238464355,4.533089637756348,36.320533752441406,42.403804779052734,42.496376037597656,16.790000915527344,12.229999542236328,40.32117462158203,27.480281829833984,14.14647388458252,14.36551570892334,28.222393035888672,7.090000152587891,11.387739181518555,8.020000457763672,4.579999923706055,42.79505920410156,18.705215454101562,22.059999465942383,7.633024215698242,24.45425796508789,20.894813537597656,17.999813079833984,20.819194793701172,6.62183141708374,34.32078170776367,4.068655967712402,7.2584075927734375,8.332487106323242,6.940000057220459,22.419763565063477,13.180000305175781,20.540000915527344,24.09156036376953,20.82149314880371,6.432852745056152,41.85277557373047,22.6888484954834,5.693408489227295,23.68300437927246,18.715795516967773,3.3110849857330322,29.175458908081055,31.973623275756836,57.524070739746094,46.18973922729492,26.84598159790039,53.0313720703125,7.479488372802734,21.078895568847656,23.96892738342285,10.007664680480957,8.314253807067871,45.70123291015625,33.697837829589844,10.76227855682373,29.57102394104004,20.848955154418945,12.88823127746582,7.897669792175293,90.47781372070312,13.386731147766113,15.358445167541504,22.495145797729492,38.180057525634766,38.100502014160156,9.502190589904785
2023-01-26,13.057486534118652,13.239999771118164,81.22351837158203,20.914602279663086,12.435803413391113,12.039999961853027,12.698285102844238,37.497474670410156,11.86242961883545,13.348603248596191,31.069692611694336,13.909857749938965,21.168643951416016,29.13916778564453,8.199999809265137,22.729999542236328,10.699999809265137,12.077335357666016,11.643871307373047,4.9603776931762695,10.197550773620605,4.523426055908203,2.200000047683716,30.73204231262207,7.574129581451416,15.894371032714844,15.906405448913574,12.370648384094238,16.771015167236328,4.4758501052856445,14.357419967651367,15.4408540725708,7.07346773147583,4.552884578704834,36.16180419921875,42.403804779052734,42.851951599121094,16.68000030517578,12.100000381469727,41.17282485961914,27.588743209838867,14.601217269897461,14.022154808044434,28.85188865661621,6.78000020980835,11.64274787902832,7.940000057220459,4.440000057220459,42.5921516418457,19.126991271972656,23.43000030517578,7.668607234954834,24.311079025268555,20.7528018951416,17.916133880615234,20.91500473022461,6.453312397003174,33.947086334228516,4.003182888031006,7.297855854034424,8.25294017791748,7.079999923706055,22.60258674621582,12.930000305175781,20.469999313354492,23.41838836669922,20.288206100463867,6.373012065887451,42.27210235595703,23.050350189208984,5.821239471435547,23.740047454833984,18.72576141357422,3.264185905456543,29.26416778564453,32.325504302978516,57.621253967285156,46.07160949707031,26.9760799407959,52.56464767456055,7.529351711273193,21.470823287963867,24.152114868164062,9.928630828857422,8.3047513961792,44.36254119873047,34.11165237426758,10.875171661376953,29.107589721679688,20.97719955444336,12.878437995910645,8.193355560302734,92.17074584960938,13.587532997131348,15.320025444030762,22.9273681640625,38.36127471923828,37.598663330078125,9.482436180114746
2023-01-27,12.971957206726074,12.979999542236328,80.4466323852539,20.934520721435547,12.452080726623535,11.760000228881836,12.301464080810547,37.08216857910156,11.61725902557373,12.952106475830078,31.24574851989746,13.664667129516602,20.787492752075195,28.376548767089844,7.769999980926514,22.899999618530273,11.0,11.69466781616211,11.55528736114502,4.904116153717041,10.02744197845459,4.454101085662842,2.1600000858306885,30.310802459716797,7.362400054931641,15.706796646118164,15.906405448913574,12.29391860961914,16.59774398803711,4.733717918395996,14.13844108581543,15.324172973632812,6.927321434020996,4.463806629180908,36.27384567260742,41.03273391723633,41.814048767089844,16.360000610351562,11.970000267028809,40.78485107421875,27.401399612426758,14.354073524475098,13.799433708190918,28.21364974975586,6.920000076293945,11.37977123260498,7.730000019073486,4.599999904632568,43.162227630615234,18.75425910949707,26.559999465942383,7.4906816482543945,23.795654296875,20.28889274597168,17.860347747802734,20.368896484375,6.3046183586120605,33.298038482666016,4.237013816833496,7.061168193817139,7.984470844268799,6.820000171661377,22.227319717407227,12.9399995803833,19.8799991607666,22.887771606445312,19.801288604736328,6.482719421386719,41.72298812866211,23.116939544677734,5.840906143188477,23.91118049621582,18.466650009155273,3.20790696144104,29.934415817260742,31.364965438842773,57.18391799926758,45.303749084472656,27.05881118774414,52.11737060546875,7.419652462005615,21.585845947265625,23.332584381103516,9.800200462341309,8.361763954162598,44.04985046386719,34.33736801147461,10.724649429321289,28.693458557128906,20.885595321655273,12.839262962341309,8.078896522521973,89.65016174316406,13.597095489501953,15.377655982971191,22.996129989624023,38.54248809814453,37.303470611572266,9.334272384643555
2023-01-30,12.857917785644531,13.25,85.56437683105469,20.695497512817383,12.305585861206055,11.579999923706055,12.456319808959961,37.66358947753906,11.645546913146973,13.01819133758545,31.773916244506836,13.410045623779297,20.621347427368164,28.234664916992188,7.53000020980835,22.719999313354492,10.899999618530273,11.554668426513672,11.594657897949219,4.669693946838379,10.000582695007324,4.471432209014893,2.1600000858306885,30.585525512695312,7.333527565002441,16.032581329345703,15.49055004119873,12.379175186157227,16.688940048217773,4.05220890045166,14.071794509887695,15.090808868408203,6.868863105773926,4.414318561553955,36.2458381652832,40.43661880493164,40.81459045410156,16.34000015258789,11.829999923706055,40.23600769042969,27.115453720092773,14.33430290222168,13.91079330444336,28.34479522705078,6.920000076293945,11.435553550720215,7.5,4.699999809265137,43.37480545043945,18.862154006958008,25.010000228881836,7.56185245513916,23.805194854736328,19.796581268310547,18.269433975219727,20.30183219909668,6.284792423248291,33.0226936340332,4.078009128570557,7.041444301605225,7.7458319664001465,6.690000057220459,22.47749900817871,13.649999618530273,20.0,22.959049224853516,19.901762008666992,6.77194881439209,41.433448791503906,23.687728881835938,5.821239471435547,23.98723793029785,18.1278133392334,3.0484495162963867,29.95412826538086,30.718263626098633,56.853492736816406,44.57526779174805,26.945518493652344,52.56464767456055,7.4395976066589355,22.028892517089844,23.6121883392334,10.047181129455566,8.323755264282227,45.22242736816406,34.27153778076172,10.875171661376953,29.206193923950195,20.739030838012695,12.584633827209473,8.078896522521973,89.33038330078125,13.644904136657715,15.22397518157959,23.281003952026367,38.70463562011719,36.75242233276367,9.52194595336914
2023-01-31,12.981460571289062,13.609999656677246,85.06910705566406,19.570091247558594,12.541605949401855,11.850000381469727,12.543427467346191,37.562076568603516,11.900148391723633,13.235319137573242,31.673307418823242,13.193145751953125,21.188190460205078,28.287870407104492,7.960000038146973,23.329999923706055,11.100000381469727,11.8533353805542,11.574972152709961,4.697824954986572,10.260221481323242,4.62741231918335,2.380000114440918,30.475637435913086,7.477888584136963,16.239900588989258,15.783538818359375,12.481481552124023,16.8713321685791,4.144305229187012,14.452628135681152,15.528364181518555,7.346273422241211,4.493499279022217,36.740692138671875,40.38694381713867,40.81459045410156,16.350000381469727,12.0,39.89534378051758,27.628183364868164,14.482587814331055,14.36551570892334,28.624568939208984,6.840000152587891,11.547120094299316,7.659999847412109,5.150000095367432,44.83384323120117,19.225078582763672,26.1299991607666,7.588541507720947,24.177452087402344,19.010778427124023,18.129972457885742,20.723386764526367,6.354182720184326,33.65206527709961,4.143482208251953,7.445785045623779,7.656342029571533,7.019999980926514,22.891254425048828,14.550000190734863,20.719999313354492,23.33127212524414,20.14908790588379,7.220752239227295,42.03248596191406,24.6390438079834,6.204733371734619,23.606943130493164,18.317161560058594,3.085968494415283,31.44247055053711,30.033523559570312,57.54351043701172,44.13227081298828,27.285404205322266,54.120391845703125,7.748749732971191,21.854228973388672,24.113550186157227,10.373196601867676,8.371264457702637,45.300601959228516,34.87345504760742,11.091545104980469,29.6499080657959,20.94972038269043,12.917611122131348,8.136125564575195,88.88833618164062,13.979572296142578,15.809880256652832,24.06686019897461,39.8873291015625,37.62818908691406,10.203495979309082
2023-02-01,12.525304794311523,13.640000343322754,85.69061279296875,19.550172805786133,12.54974365234375,11.609999656677246,12.495034217834473,37.1098518371582,11.749275207519531,12.98043155670166,30.709196090698242,13.155424118041992,20.9340877532959,27.835620880126953,8.569999694824219,23.799999237060547,11.199999809265137,11.666668891906738,11.506073951721191,4.55717134475708,10.224410057067871,4.62741231918335,2.3499999046325684,30.48479652404785,7.506760120391846,16.081945419311523,15.585062980651855,12.634942054748535,16.880451202392578,4.144305229187012,14.252691268920898,15.246383666992188,7.278071880340576,4.493499279022217,36.30186462402344,39.562313079833984,40.651214599609375,16.31999969482422,12.239999771118164,40.027828216552734,27.608461380004883,13.741158485412598,14.476876258850098,28.082504272460938,6.639999866485596,11.323986053466797,7.46999979019165,5.050000190734863,44.408687591552734,19.225078582763672,25.299999237060547,7.366133689880371,23.85999870300293,19.039180755615234,18.278732299804688,20.75213050842285,6.26496696472168,33.08169174194336,4.012537002563477,7.159788131713867,8.064018249511719,6.900000095367432,22.727676391601562,14.0,20.25,22.871932983398438,19.870845794677734,7.280592918395996,41.03409194946289,24.22046661376953,6.263732433319092,23.35974884033203,18.068016052246094,2.954651117324829,31.44247055053711,29.10151481628418,56.88264465332031,43.384098052978516,26.08635711669922,54.062049865722656,7.748749732971191,21.926651000976562,25.251253128051758,10.471988677978516,8.285747528076172,45.68169021606445,34.1868896484375,10.875171661376953,29.718929290771484,20.665748596191406,12.614013671875,8.02166748046875,87.90079498291016,14.08475399017334,15.329630851745605,23.92933464050293,38.380348205566406,37.775787353515625,10.252882957458496
2023-02-02,12.458781242370605,13.4399995803833,86.08877563476562,19.44062042236328,12.509051322937012,12.4399995803833,12.582141876220703,36.408447265625,11.822218894958496,13.17798137664795,30.600208282470703,12.947955131530762,20.12291717529297,26.744895935058594,7.909999847412109,22.450000762939453,11.399999618530273,10.97600269317627,11.456860542297363,4.697824954986572,10.224410057067871,4.298120975494385,2.4000000953674316,29.94451141357422,7.285407543182373,16.111560821533203,15.22591781616211,12.600838661193848,15.959367752075195,4.254819869995117,14.357419967651367,15.275555610656738,7.063724517822266,4.523191928863525,35.87236022949219,38.74761962890625,39.48837661743164,16.520000457763672,12.050000190734863,41.002498626708984,27.66762351989746,13.840015411376953,14.755277633666992,26.814767837524414,6.559999942779541,10.782093048095703,8.449999809265137,5.110000133514404,43.48109436035156,18.75425910949707,24.350000381469727,7.401718616485596,24.07969093322754,18.793025970458984,17.655805587768555,20.86709976196289,6.532615661621094,32.84567642211914,4.059302806854248,7.130202293395996,7.735888957977295,6.96999979019165,22.612207412719727,14.15999984741211,19.6200008392334,21.786943435668945,18.951114654541016,7.4800615310668945,39.985774993896484,24.191926956176758,6.00806999206543,22.960437774658203,18.337093353271484,2.8608524799346924,30.545522689819336,27.589374542236328,58.457054138183594,42.7639045715332,25.944734573364258,54.16900634765625,7.579214572906494,21.77754783630371,24.86559295654297,10.580659866333008,8.238238334655762,43.9912223815918,33.867122650146484,10.734055519104004,30.083759307861328,20.57414436340332,12.506285667419434,7.544754505157471,83.83775329589844,14.11344051361084,15.636992454528809,24.302616119384766,37.693626403808594,37.43138885498047,10.193617820739746
