date,ABEV3,ALPA4,ALSO3,ARZZ3,ASAI3,AURE3,AZUL4,B3SA3,BBAS3,BBDC3,BBDC4,BBSE3,BEEF3,BPAC11,BRAP4,BRFS3,BRKM5,CASH3,CBAV3,CCRO3,CIEL3,CMIG4,CMIN3,COGN3,CPFE3,CPLE6,CRFB3,CSAN3,CSMG3,CSNA3,CVCB3,CYRE3,DIRR3,DXCO3,ECOR3,EGIE3,ELET3,ELET6,EMBR3,ENEV3,ENGI11,EQTL3,EZTC3,FLRY3,GGBR4,GMAT3,GOAU4,GOLL4,HAPV3,HYPE3,IGTI11,IRBR3,ITSA4,ITUB4,JBSS3,KLBN11,LREN3,LWSA3,MDIA3,MGLU3,MOVI3,MRFG3,MRVE3,MULT3,NTCO3,PCAR3,PETR3,PETR4,PETZ3,PRIO3,PSSA3,QUAL3,RADL3,RAIL3,RAIZ4,RDOR3,RECV3,RENT3,RRRP3,SANB11,SBSP3,SIMH3,SLCE3,SMTO3,SOMA3,STBP3,SUZB3,TAEE11,TIMS3,TOTS3,TRPL4,UGPA3,USIM5,VALE3,VAMO3,VBBR3,VIVA3,VIVT3,WEGE3,YDUQ3
2023-01-17,13.859999656677246,13.850000381469727,17.197439193725586,77.68869018554688,19.978424072265625,13.571428298950195,11.270000457763672,12.67941665649414,35.013526916503906,12.56643295288086,14.24998950958252,31.00263214111328,14.353087425231934,21.85346794128418,27.77354621887207,7.840000152587891,22.959999084472656,10.800000190734863,11.595682144165039,11.063153266906738,4.66076135635376,11.006035804748535,3.974443197250366,2.119999885559082,29.94451141357422,7.412601947784424,15.035481452941895,16.331710815429688,14.03091812133789,15.302755355834961,4.320000171661377,13.568035125732422,14.479567527770996,6.949999809265137,4.335138320922852,36.343971252441406,41.291053771972656,41.698726654052734,16.360000610351562,12.609999656677246,40.41910171508789,26.47624969482422,12.950300216674805,14.470271110534668,28.283592224121094,6.630000114440918,11.300080299377441,7.519999980926514,4.150000095367432,42.31849670410156,17.99898910522461,33.599998474121094,7.698441505432129,24.93879508972168,20.51611328125,19.068859100341797,19.297700881958008,6.155924320220947,35.72361755371094,3.7899999618530273,6.92310094833374,8.300000190734863,6.96999979019165,21.73674964904785,12.180000305175781,18.780000686645508,22.94036102294922,19.774795532226562,5.994022369384766,38.7400016784668,22.669597625732422,5.506469249725342,22.837360382080078,18.506511688232422,3.2093138694763184,28.02613639831543,31.745376586914062,54.529151916503906,44.29999923706055,27.208818435668945,53.818965911865234,6.7514848709106445,40.80949783325195,22.32986068725586,9.55321979522705,7.926581859588623,50.04954147338867,33.60024642944336,11.251276969909668,28.85122299194336,22.530000686645508,12.457317352294922,7.57336950302124,86.64990234375,12.54312801361084,14.915112495422363,20.62873649597168,37.594886779785156,37.772491455078125,9.057701110839844
2023-01-18,13.779999732971191,13.920000076293945,17.255767822265625,78.02857208251953,20.327001571655273,13.182380676269531,11.510000228881836,12.747637748718262,35.51504898071289,12.702706336975098,14.464275360107422,31.255123138427734,14.513404846191406,22.295047760009766,28.110519409179688,7.929999828338623,22.579999923706055,10.699999809265137,12.221718788146973,11.220636367797852,4.74636697769165,11.053272247314453,4.149528980255127,2.180000066757202,30.37490463256836,7.451108932495117,15.153949737548828,16.36951446533203,13.677654266357422,15.786094665527344,4.179999828338623,13.915933609008789,14.79200553894043,7.039999961853027,4.552884578704834,36.59707260131836,41.43014907836914,41.70833969116211,16.299999237060547,12.960000038146973,40.42874526977539,27.068559646606445,13.444587707519531,14.498515129089355,29.210351943969727,6.699999809265137,11.626810073852539,7.610000133514404,4.210000038146973,43.481788635253906,18.224590301513672,32.400001525878906,7.7610297203063965,25.38788604736328,20.411970138549805,19.106616973876953,19.984830856323242,6.284792423248291,36.470550537109375,3.559999942779541,7.130202293395996,8.229999542236328,7.139999866485596,21.70768928527832,12.270000457763672,18.610000610351562,22.64666175842285,19.426101684570312,6.103729724884033,38.970001220703125,23.221805572509766,5.368807792663574,22.856409072875977,18.80548858642578,3.1997621059417725,27.579702377319336,32.09725570678711,56.8441162109375,46.04999923706055,27.98110008239746,53.66339111328125,6.980855941772461,41.02311325073242,22.879430770874023,9.513703346252441,7.792394638061523,48.720619201660156,33.59067916870117,11.12711238861084,29.354097366333008,22.940000534057617,12.65318775177002,7.75459623336792,87.78792572021484,13.241077423095703,14.934673309326172,21.16901206970215,38.51935577392578,37.45698165893555,9.13672161102295
2023-01-19,13.640000343322754,13.720000267028809,17.22660255432129,79.4463882446289,20.097936630249023,13.471904754638672,11.479999542236328,12.640433311462402,36.32305145263672,12.7611083984375,14.493496894836426,31.597795486450195,14.569986343383789,21.63758087158203,28.296737670898438,7.71999979019165,21.950000762939453,10.699999809265137,12.249749183654785,11.801353454589844,4.622714042663574,11.034378051757812,4.123266220092773,2.1600000858306885,30.292491912841797,7.518496036529541,14.818292617797852,16.5018310546875,13.80446720123291,15.877290725708008,4.239999771118164,13.935261726379395,14.694369316101074,7.019999980926514,4.523191928863525,36.27834701538086,41.43014907836914,42.015865325927734,16.3700008392334,12.920000076293945,40.6890754699707,27.038944244384766,13.494014739990234,14.592660903930664,29.28903579711914,6.699999809265137,11.738375663757324,7.519999980926514,4.369999885559082,43.804386138916016,18.234397888183594,33.0,7.7699713706970215,25.38788604736328,20.544517517089844,18.955575942993164,20.12999725341797,6.393834590911865,35.763450622558594,3.809999942779541,7.238683700561523,8.270000457763672,7.039999961853027,21.940168380737305,12.25,18.690000534057617,23.416629791259766,20.061498641967773,5.954128742218018,40.52000045776367,23.00867462158203,5.3884735107421875,23.104021072387695,19.004802703857422,3.2570714950561523,29.286073684692383,32.20186996459961,55.82395935058594,47.130001068115234,27.660884857177734,53.809242248535156,7.100527286529541,41.142738342285156,22.705881118774414,9.37539291381836,7.734886646270752,48.212501525878906,34.05004119873047,11.117561340332031,29.23577308654785,22.799999237060547,12.604219436645508,7.697366237640381,88.16413116455078,13.600022315979004,14.993355751037598,21.28689193725586,38.58676528930664,37.37809753417969,9.344149589538574
2023-01-20,13.529999732971191,12.90999984741211,16.915512084960938,79.05795288085938,19.918668746948242,13.381428718566895,11.25,12.445515632629395,37.21464538574219,12.51776123046875,14.288949966430664,31.597795486450195,14.626569747924805,20.989925384521484,28.40315055847168,7.900000095367432,21.459999084472656,10.5,12.380563735961914,11.761982917785645,4.622714042663574,10.741514205932617,4.140774726867676,2.1700000762939453,29.843780517578125,7.441482067108154,14.522123336791992,15.764636993408203,12.962068557739258,16.26031494140625,4.170000076293945,13.838623046875,14.596732139587402,7.159999847412109,4.4341139793396,35.77214050292969,40.714805603027344,41.05484390258789,16.219999313354492,12.4399995803833,39.532039642333984,26.644071578979492,13.592872619628906,14.121931076049805,29.02674674987793,6.690000057220459,11.602903366088867,7.670000076293945,4.380000114440918,43.403587341308594,18.067649841308594,30.299999237060547,7.67161750793457,24.93879508972168,20.449840545654297,18.52133560180664,19.888051986694336,6.364095687866211,35.05635070800781,3.819999933242798,7.209097862243652,8.1899995803833,7.010000228881836,21.533329010009766,12.069999694824219,19.149999618530273,23.678579330444336,20.433439254760742,5.904261589050293,41.099998474121094,22.640535354614258,5.3884735107421875,22.913551330566406,18.297231674194336,3.142453193664551,28.00629425048828,31.983135223388672,54.14659118652344,48.77000045776367,27.481943130493164,52.11737060546875,7.270062446594238,41.706687927246094,22.705881118774414,9.39515209197998,7.821148872375488,46.062774658203125,33.70552062988281,11.088907241821289,28.693458557128906,22.739999771118164,12.359382629394531,7.90720796585083,88.39926147460938,13.520256996154785,14.78796672821045,21.542295455932617,38.008975982666016,36.806243896484375,9.30463981628418
2023-01-23,13.420000076293945,13.0600004196167,16.915512084960938,79.64060974121094,20.187570571899414,13.30904769897461,11.380000114440918,12.328563690185547,36.93601989746094,12.118674278259277,13.685054779052734,31.85028839111328,14.107895851135254,20.538528442382812,28.03957748413086,7.789999961853027,21.65999984741211,10.399999618530273,12.146967887878418,11.712769508361816,4.7558794021606445,10.580911636352539,4.298351764678955,2.1600000858306885,29.61484718322754,7.402975082397461,15.341522216796875,15.11250114440918,12.76279067993164,16.369752883911133,4.159999847412109,14.002907752990723,14.99704360961914,7.25,4.503396987915039,35.65964889526367,40.615455627441406,40.939517974853516,16.31999969482422,12.0600004196167,39.80201721191406,26.644071578979492,13.958643913269043,13.71710205078125,28.405994415283203,6.760000228881836,11.339924812316895,7.539999961853027,4.230000019073486,42.983238220214844,18.097076416015625,30.600000381469727,7.510673999786377,24.17438507080078,20.620256423950195,18.360855102539062,19.733205795288086,6.32444429397583,34.72769546508789,4.039999961853027,7.27813196182251,8.420000076293945,6.809999942779541,21.55270004272461,12.520000457763672,19.170000076293945,24.22629165649414,20.75888442993164,5.854394435882568,41.560001373291016,22.475841522216797,5.565467357635498,23.113542556762695,18.426786422729492,3.142453193664551,28.125343322753906,31.669292449951172,55.255027770996094,48.029998779296875,26.47420883178711,50.94084167480469,7.1204729080200195,42.14247131347656,22.32986068725586,9.474185943603516,8.099106788635254,45.90643310546875,34.01176071166992,11.098459243774414,29.225914001464844,22.690000534057617,12.183099746704102,7.954899787902832,88.69082641601562,13.300901412963867,14.582578659057617,21.679819107055664,39.91568374633789,36.84567642211914,9.265130043029785
2023-01-24,13.609999656677246,13.039999961853027,17.20716094970703,80.47576904296875,20.964397430419922,13.499048233032227,11.739999771118164,12.513736724853516,36.750274658203125,12.254948616027832,13.831157684326172,32.192962646484375,13.890996932983398,20.813291549682617,28.35881233215332,8.020000457763672,22.889999389648438,10.5,11.819933891296387,11.565129280090332,4.917579174041748,10.779302597045898,4.385895252227783,2.2200000286102295,30.237546920776367,7.4896159172058105,15.933858871459961,15.717379570007324,12.998300552368164,16.077922821044922,4.519999980926514,14.157529830932617,15.397356033325195,7.360000133514404,4.523191928863525,36.381465911865234,41.37053680419922,41.689117431640625,16.790000915527344,12.140000343322754,39.763450622558594,26.88099479675293,14.087160110473633,14.018369674682617,28.318565368652344,6.940000057220459,11.347894668579102,7.75,4.480000019073486,43.051666259765625,18.371719360351562,27.899999618530273,7.65373420715332,24.394153594970703,20.9232177734375,18.47413444519043,20.604217529296875,6.4632248878479,34.558387756347656,4.389999866485596,7.140063762664795,8.399999618530273,6.920000076293945,22.133899688720703,13.369999885559082,20.139999389648438,24.043720245361328,20.61166000366211,6.243358135223389,41.029998779296875,22.853668212890625,5.7916259765625,23.53257942199707,18.755657196044922,3.3143808841705322,28.581697463989258,32.0592155456543,57.118770599365234,46.54999923706055,26.982784271240234,52.34101104736328,7.4894609451293945,42.00575637817383,22.966203689575195,9.7606840133667,8.290800094604492,46.424320220947266,34.18402099609375,10.94564151763916,29.797809600830078,22.559999465942383,12.702155113220215,7.888132095336914,89.63134765625,13.819376945495605,15.120500564575195,22.495145797729492,39.097137451171875,36.68791961669922,9.433048248291016
2023-01-25,13.710000038146973,13.5,17.489084243774414,81.93243408203125,21.024154663085938,13.734286308288574,11.989999771118164,12.776874542236328,37.75331497192383,12.274415016174316,13.733757972717285,33.52756881713867,14.023022651672363,21.35300636291504,28.58050537109375,8.140000343322754,22.649999618530273,10.800000190734863,11.745182991027832,11.752140045166016,5.003185272216797,11.07216739654541,4.517208576202393,2.2300000190734863,30.924346923828125,7.518496036529541,16.072072982788086,15.896953582763672,13.134171485900879,16.05968475341797,4.659999847412109,14.43778133392334,15.66097640991211,7.349999904632568,4.533089637756348,36.46583557128906,42.403804779052734,42.496376037597656,16.790000915527344,12.229999542236328,41.08439636230469,27.512794494628906,14.146472930908203,14.573832511901855,28.22239112854004,7.090000152587891,11.387739181518555,8.020000457763672,4.579999923706055,43.296058654785156,18.705217361450195,22.059999465942383,7.67161750793457,24.48015022277832,20.894813537597656,18.275894165039062,21.03004264831543,6.62183141708374,34.757572174072266,4.349999904632568,7.2584075927734375,8.380000114440918,6.940000057220459,22.569795608520508,13.180000305175781,20.540000915527344,24.146913528442383,20.8751163482666,6.432852268218994,41.91999816894531,23.105552673339844,5.693295955657959,23.723047256469727,18.715795516967773,3.371689796447754,29.36543846130371,31.973621368408203,58.060447692871094,46.91999816894531,27.208818435668945,53.0313720703125,7.479488372802734,42.2791862487793,23.96892738342285,10.007664680480957,8.386649131774902,45.70123291015625,34.28929138183594,10.92653751373291,29.57102394104004,22.760000228881836,12.888230323791504,7.897669792175293,90.47781372070312,13.958967208862305,15.638861656188965,22.495145797729492,38.54824447631836,38.176734924316406,9.502190589904785
2023-01-26,13.739999771118164,13.239999771118164,17.605745315551758,81.22351837158203,20.914602279663086,13.824761390686035,12.039999961853027,12.78662109375,37.734737396240234,12.245214462280273,13.77271842956543,33.41936111450195,13.909857749938965,21.25487518310547,29.139169692993164,8.199999809265137,22.729999542236328,10.699999809265137,12.090904235839844,11.643871307373047,5.03171968460083,10.760408401489258,4.569734573364258,2.200000047683716,30.732044219970703,7.57625675201416,15.894371032714844,15.906405448913574,13.143229484558105,16.771015167236328,4.860000133514404,14.573075294494629,15.504755973815918,7.260000228881836,4.552884578704834,36.30647277832031,42.403804779052734,42.851951599121094,16.68000030517578,12.100000381469727,41.952171325683594,27.621381759643555,14.601217269897461,14.225491523742676,28.851890563964844,6.78000020980835,11.64274787902832,7.940000057220459,4.440000057220459,43.09076690673828,19.126991271972656,23.43000030517578,7.707381248474121,24.336822509765625,20.7528018951416,18.190933227539062,21.12682342529297,6.453312397003174,34.37912368774414,4.28000020980835,7.297855854034424,8.300000190734863,7.079999923706055,22.753841400146484,12.930000305175781,20.469999313354492,23.472196578979492,20.340452194213867,6.373012065887451,42.34000015258789,23.473690032958984,5.821125030517578,23.780189514160156,18.72576141357422,3.323932409286499,29.45472526550293,32.325504302978516,58.158546447753906,46.79999923706055,27.34067153930664,52.56464767456055,7.529351711273193,43.0652961730957,24.152116775512695,9.928630828857422,8.377063751220703,44.36254119873047,34.71036911010742,11.041152000427246,29.107589721679688,22.899999618530273,12.878437042236328,8.193355560302734,92.17074584960938,14.168351173400879,15.599740028381348,22.9273681640625,38.73122024536133,37.673885345458984,9.482436180114746
2023-01-27,13.649999618530273,12.979999542236328,17.275211334228516,80.4466323852539,20.934520721435547,13.842857360839844,11.760000228881836,12.387040138244629,37.31680679321289,11.992133140563965,13.363627433776855,33.60873031616211,13.664667129516602,20.87217140197754,28.376548767089844,7.769999980926514,22.899999618530273,11.0,11.707807540893555,11.55528736114502,4.974649429321289,10.580911636352539,4.49970006942749,2.1600000858306885,30.31080436706543,7.364468097686768,15.706796646118164,15.906405448913574,13.06170654296875,16.59774398803711,5.139999866485596,14.350807189941406,15.387592315673828,7.110000133514404,4.463806629180908,36.41896057128906,41.03273391723633,41.814048767089844,16.360000610351562,11.970000267028809,41.556854248046875,27.433818817138672,14.354074478149414,13.999540328979492,28.21364974975586,6.920000076293945,11.379770278930664,7.730000019073486,4.599999904632568,43.66752624511719,18.754261016845703,26.559999465942383,7.528557300567627,23.820852279663086,20.28889274597168,18.134292602539062,20.57518196105957,6.3046183586120605,33.72181701660156,4.53000020980835,7.061168193817139,8.029999732971191,6.820000171661377,22.376066207885742,12.9399995803833,19.8799991607666,22.94036102294922,19.85228157043457,6.482719898223877,41.790000915527344,23.541505813598633,5.840790748596191,23.95161247253418,18.466650009155273,3.2666232585906982,30.129337310791016,31.364965438842773,57.717124938964844,46.02000045776367,27.42452049255371,52.11737060546875,7.419652462005615,43.29600524902344,23.332584381103516,9.800200462341309,8.43457317352295,44.04985046386719,34.94004440307617,10.888333320617676,28.693458557128906,22.799999237060547,12.839263916015625,8.078896522521973,89.65016174316406,14.178321838378906,15.65842342376709,22.996129989624023,38.9141845703125,37.37809753417969,9.334272384643555
2023-01-30,13.529999732971191,13.25,17.333539962768555,85.56437683105469,20.695497512817383,13.680000305175781,11.579999923706055,12.542973518371582,37.90191650390625,12.021333694458008,13.431809425354004,34.176841735839844,13.410045623779297,20.705350875854492,28.23466682434082,7.53000020980835,22.719999313354492,10.899999618530273,11.56765079498291,11.594657897949219,4.736855506896973,10.552568435668945,4.517208576202393,2.1600000858306885,30.585527420043945,7.335587978363037,16.032581329345703,15.49055004119873,13.152288436889648,16.688940048217773,4.400000095367432,14.283159255981445,15.153263092041016,7.050000190734863,4.414318561553955,36.390838623046875,40.43661880493164,40.81459045410156,16.34000015258789,11.829999923706055,40.99761962890625,27.14753532409668,14.33430290222168,14.112515449523926,28.34479522705078,6.920000076293945,11.435553550720215,7.5,4.699999809265137,43.88258361816406,18.86215591430664,25.010000228881836,7.600086212158203,23.830402374267578,19.796581268310547,18.549654006958008,20.50743865966797,6.284792423248291,33.442962646484375,4.360000133514404,7.041444301605225,7.789999961853027,6.690000057220459,22.62791633605957,13.649999618530273,20.0,23.01180076599121,19.95301628112793,6.77194881439209,41.5,24.12277603149414,5.821125030517578,24.027799606323242,18.1278133392334,3.1042470932006836,30.14917755126953,30.71826171875,57.38361358642578,45.279998779296875,27.309696197509766,52.56464767456055,7.4395976066589355,44.184654235839844,23.6121883392334,10.047181129455566,8.396234512329102,45.22242736816406,34.8730583190918,11.041152000427246,29.206193923950195,22.639999389648438,12.584632873535156,8.078896522521973,89.33038330078125,14.22817611694336,15.501936912536621,23.281003952026367,39.0778923034668,36.825958251953125,9.52194595336914
2023-01-31,13.65999984741211,13.609999656677246,17.508527755737305,85.06910705566406,19.570091247558594,13.942380905151367,11.850000381469727,12.63068675994873,37.79975509643555,12.284149169921875,13.655835151672363,34.068626403808594,13.193145751953125,21.27450180053711,28.287872314453125,7.960000038146973,23.329999923706055,11.100000381469727,11.866653442382812,11.574972152709961,4.765390872955322,10.826539993286133,4.674785614013672,2.380000114440918,30.475637435913086,7.479989051818848,16.239900588989258,15.783538818359375,13.260984420776367,16.8713321685791,4.5,14.669713973999023,15.592629432678223,7.539999961853027,4.493499279022217,36.88767623901367,40.38694381713867,40.81459045410156,16.350000381469727,12.0,40.650508880615234,27.660871505737305,14.482587814331055,14.573832511901855,28.624568939208984,6.840000152587891,11.547120094299316,7.659999847412109,5.150000095367432,45.35870361328125,19.22507667541504,26.1299991607666,7.62691068649292,24.203054428100586,19.010778427124023,18.408056259155273,20.933263778686523,6.354182720184326,34.08034896850586,4.429999828338623,7.445785045623779,7.699999809265137,7.019999980926514,23.04444122314453,14.550000190734863,20.719999313354492,23.38488006591797,20.20097541809082,7.220752239227295,42.099998474121094,25.091564178466797,6.204611301422119,23.646860122680664,18.317161560058594,3.142453193664551,31.6472110748291,30.03352165222168,58.08007049560547,44.83000183105469,27.6541748046875,54.120391845703125,7.748749732971191,43.834320068359375,24.113550186157227,10.373196601867676,8.444157600402832,45.300601959228516,35.485538482666016,11.260828018188477,29.6499080657959,22.8700008392334,12.917611122131348,8.136125564575195,88.88833618164062,14.577150344848633,16.098539352416992,24.06686019897461,40.2719841003418,37.703468322753906,10.203495979309082
2023-02-01,13.180000305175781,13.640000343322754,17.40159034729004,85.69061279296875,19.550172805786133,13.951428413391113,11.609999656677246,12.581957817077637,37.34466552734375,12.12840747833252,13.392847061157227,33.03160095214844,13.155424118041992,21.019363403320312,27.83561897277832,8.569999694824219,23.799999237060547,11.199999809265137,11.679777145385742,11.506073951721191,4.622714042663574,10.788749694824219,4.674785614013672,2.3499999046325684,30.48479461669922,7.508869647979736,16.08194351196289,15.585062980651855,13.424028396606445,16.880451202392578,4.5,14.46677303314209,15.30948257446289,7.46999979019165,4.493499279022217,36.447086334228516,39.562313079833984,40.651214599609375,16.31999969482422,12.239999771118164,40.785491943359375,27.64112663269043,13.741158485412598,14.686807632446289,28.08250617980957,6.639999866485596,11.323987007141113,7.46999979019165,5.050000190734863,44.92857360839844,19.22507667541504,25.299999237060547,7.403379440307617,23.88526725769043,19.039180755615234,18.55909538269043,20.962297439575195,6.26496696472168,33.502716064453125,4.289999961853027,7.159788131713867,8.109999656677246,6.900000095367432,22.879770278930664,14.0,20.25,22.924484252929688,19.922019958496094,7.280593395233154,41.099998474121094,24.66529655456543,6.263608932495117,23.399248123168945,18.068016052246094,3.0087318420410156,31.6472110748291,29.10151481628418,57.41304397583008,44.06999969482422,26.438922882080078,54.062049865722656,7.748749732971191,43.97957992553711,25.25125503540039,10.471988677978516,8.357893943786621,45.68169021606445,34.78692626953125,11.041152000427246,29.718929290771484,22.559999465942383,12.614013671875,8.02166748046875,87.90079498291016,14.686826705932617,15.60952091217041,23.92933464050293,38.75047302246094,37.85136413574219,10.252882957458496
2023-02-02,13.109999656677246,13.4399995803833,17.673795700073242,86.08877563476562,19.44062042236328,13.906190872192383,12.4399995803833,12.669671058654785,36.63882827758789,12.203704833984375,13.596675872802734,32.914371490478516,12.947955131530762,20.20488929748535,26.744897842407227,7.909999847412109,22.450000762939453,11.399999618530273,10.988334655761719,11.456860542297363,4.765390872955322,10.788749694824219,4.342123031616211,2.4000000953674316,29.94451141357422,7.287454128265381,16.11155891418457,15.22591781616211,13.387796401977539,15.959367752075195,4.619999885559082,14.573075294494629,15.338773727416992,7.25,4.523191928863525,36.015869140625,38.74761962890625,39.48837661743164,16.520000457763672,12.050000190734863,41.77861785888672,27.70035743713379,13.840017318725586,14.969245910644531,26.814767837524414,6.559999942779541,10.782092094421387,8.449999809265137,5.110000133514404,43.99011993408203,18.754261016845703,24.350000381469727,7.439143657684326,24.105186462402344,18.793025970458984,17.926612854003906,21.078432083129883,6.532615661621094,33.263694763183594,4.340000152587891,7.130202293395996,7.78000020980835,6.96999979019165,22.76352882385254,14.15999984741211,19.6200008392334,21.836999893188477,18.999919891357422,7.4800615310668945,40.04999923706055,24.6362361907959,6.007951736450195,22.9992618560791,18.337093353271484,2.9132163524627686,30.744422912597656,27.58937644958496,59.002132415771484,43.439998626708984,26.29538917541504,54.16900634765625,7.579214572906494,43.680519104003906,24.86559295654297,10.580659866333008,8.309971809387207,43.9912223815918,34.461544036865234,10.897884368896484,30.083759307861328,22.459999084472656,12.506285667419434,7.544754505157471,83.83775329589844,14.716739654541016,15.922494888305664,24.302616119384766,38.057125091552734,37.50627136230469,10.193617820739746
2023-02-03,12.979999542236328,12.699999809265137,16.944677352905273,84.03002166748047,19.042247772216797,13.770476341247559,11.420000076293945,11.802284240722656,36.40664291381836,11.940526008605957,13.294310569763184,32.82419204711914,12.787638664245605,19.69461441040039,26.833574295043945,7.730000019073486,22.020000457763672,10.699999809265137,10.679987907409668,11.072996139526367,4.698808193206787,10.552568435668945,4.33336877822876,2.2300000190734863,29.111194610595703,7.1815595626831055,15.381011962890625,15.027440071105957,12.962068557739258,16.077922821044922,4.360000133514404,13.993244171142578,14.79200553894043,7.150000095367432,4.2361626625061035,35.56590270996094,37.754093170166016,38.43125534057617,16.469999313354492,11.770000457763672,41.036190032958984,26.841508865356445,13.325958251953125,14.225491523742676,27.147005081176758,6.429999828338623,10.869752883911133,7.78000020980835,4.630000114440918,43.88258361816406,18.175546646118164,23.459999084472656,7.36761474609375,24.019132614135742,18.641544342041016,18.238134384155273,19.607393264770508,5.937839984893799,33.263694763183594,4.269999980926514,6.9921345710754395,7.699999809265137,6.570000171661377,21.833614349365234,14.0,18.90999984741211,22.09895133972168,19.209135055541992,7.160911560058594,40.16999816894531,24.4231014251709,5.634298324584961,22.49451446533203,17.97832489013672,2.9514224529266357,29.325754165649414,27.113861083984375,56.824493408203125,42.4900016784668,25.93177032470703,52.020137786865234,7.379761695861816,43.680519104003906,24.75953483581543,9.91875171661377,8.223708152770996,45.25174331665039,34.19358825683594,10.640003204345703,29.29493522644043,22.18000030517578,12.075371742248535,7.468448638916016,83.65904998779297,14.33785343170166,15.306327819824219,23.34976577758789,37.50822448730469,37.37809753417969,8.889782905578613
2023-02-06,13.020000457763672,12.399999618530273,17.372426986694336,82.94239044189453,19.1418399810791,13.761428833007812,11.420000076293945,11.802284240722656,36.6109619140625,11.96002197265625,13.245543479919434,32.98651123046875,12.712194442749023,19.72405433654785,26.461130142211914,7.170000076293945,21.989999771118164,10.600000381469727,10.530487060546875,11.20095157623291,4.860508441925049,10.70372486114502,4.298351764678955,2.2200000286102295,29.28518295288086,7.287454128265381,15.074971199035645,15.093599319458008,13.02547550201416,15.749616622924805,4.289999961853027,13.568035125732422,14.81153392791748,7.21999979019165,4.097596168518066,35.800262451171875,37.962730407714844,38.7099494934082,16.459999084472656,11.75,40.390174865722656,26.584840774536133,12.752585411071777,13.971297264099121,26.928428649902344,6.369999885559082,10.821938514709473,7.619999885559082,4.599999904632568,44.097652435302734,18.6169376373291,22.920000076293945,7.3765549659729,24.0286922454834,18.101896286010742,18.021013259887695,19.549327850341797,5.749495029449463,33.452919006347656,4.130000114440918,6.824481010437012,7.179999828338623,6.460000038146973,22.27919578552246,14.199999809265137,18.84000015258789,22.900671005249023,19.97626304626465,7.081124305725098,41.20000076293945,24.578109741210938,5.349142074584961,22.504037857055664,17.48003578186035,3.0087318420410156,29.087656021118164,27.655946731567383,56.706783294677734,43.650001525878906,26.35280418395996,52.03958511352539,7.379761695861816,43.99666976928711,25.08734893798828,9.59273624420166,8.242877960205078,44.90974044799805,34.538108825683594,10.697309494018555,29.659767150878906,22.15999984741211,12.594426155090332,7.3158369064331055,82.61508178710938,14.537266731262207,15.902933120727539,22.888072967529297,37.171180725097656,37.04286575317383,8.820640563964844
2023-02-07,12.960000038146973,12.15999984741211,17.1293888092041,81.08756256103516,18.773345947265625,13.399524688720703,11.0600004196167,11.587876319885254,36.10944366455078,11.88204288482666,13.167511940002441,33.20293426513672,12.90080451965332,19.782930374145508,26.487735748291016,6.679999828338623,22.1299991607666,10.399999618530273,10.539830207824707,11.082839965820312,4.80343770980835,10.363624572753906,4.315860271453857,2.200000047683716,28.66248321533203,7.094918727874756,14.808419227600098,15.131404876708984,13.034533500671387,15.767857551574707,4.150000095367432,13.558371543884277,14.655314445495605,7.019999980926514,3.929337501525879,35.02219772338867,36.631404876708984,37.38374328613281,16.969999313354492,11.59000015258789,38.953521728515625,26.110994338989258,12.703157424926758,14.121931076049805,27.313119888305664,6.25,10.965381622314453,7.440000057220459,4.650000095367432,43.511112213134766,18.518850326538086,22.350000381469727,7.296082973480225,23.474109649658203,17.78946876525879,18.190933227539062,19.133176803588867,5.352977752685547,33.47283935546875,4.050000190734863,6.824481010437012,6.809999942779541,6.360000133514404,22.182331085205078,13.90999984741211,18.3799991607666,22.781604766845703,19.85228157043457,6.881656169891357,41.630001068115234,24.704050064086914,5.339308738708496,22.58022689819336,17.649452209472656,2.989628791809082,28.512252807617188,28.10293197631836,56.196712493896484,43.689998626708984,26.6207332611084,50.24075698852539,7.369789123535156,43.834320068359375,25.366952896118164,9.424789428710938,8.281217575073242,45.0074577331543,34.0021858215332,10.468082427978516,28.890663146972656,21.979999542236328,12.3789701461792,7.229992389678955,83.16058349609375,14.547237396240234,15.570399284362793,22.446029663085938,36.9400634765625,37.1414680480957,8.672476768493652
