date,ABEV3,ALPA4,ARZZ3,ASAI3,AURE3,AZUL4,B3SA3,BBAS3,BBDC3,BBDC4,BBSE3,BEEF3,BPAC11,BRAP4,BRFS3,BRKM5,CASH3,CBAV3,CCRO3,CIEL3,CMIG4,CMIN3,COGN3,CPFE3,CPLE6,CRFB3,CSAN3,CSMG3,CSNA3,CVCB3,CYRE3,DIRR3,DXCO3,ECOR3,EGIE3,ELET3,ELET6,EMBR3,ENEV3,ENGI11,EQTL3,EZTC3,FLRY3,GGBR4,GMAT3,GOAU4,GOLL4,HAPV3,HYPE3,IGTI11,IRBR3,ITSA4,ITUB4,JBSS3,KLBN11,LREN3,LWSA3,MDIA3,MGLU3,MOVI3,MRFG3,MRVE3,MULT3,NTCO3,PCAR3,PETR3,PETR4,PETZ3,PRIO3,PSSA3,QUAL3,RADL3,RAIL3,RAIZ4,RDOR3,RECV3,RENT3,RRRP3,SANB11,SBSP3,SIMH3,SLCE3,SMTO3,SOMA3,STBP3,SUZB3,TAEE11,TIMS3,TOTS3,TRPL4,UGPA3,USIM5,VALE3,VAMO3,VBBR3,VIVA3,VIVT3,WEGE3,YDUQ3
2023-02-01,12.525304794311523,13.640000343322754,85.69061279296875,19.550172805786133,12.54974365234375,11.609999656677246,12.429471969604492,36.96989059448242,11.749274253845215,12.980428695678711,30.709192276000977,13.155425071716309,20.9340877532959,27.835620880126953,8.569999694824219,23.799999237060547,11.199999809265137,11.666668891906738,11.506073951721191,4.557171821594238,10.224409103393555,4.627412796020508,2.3499999046325684,30.48479652404785,7.506760120391846,16.08194351196289,15.585062980651855,12.634942054748535,16.880451202392578,4.144305229187012,14.252691268920898,15.246383666992188,7.278071880340576,4.493499279022217,36.30186080932617,39.562313079833984,40.651214599609375,16.31999969482422,12.239999771118164,40.027828216552734,27.608461380004883,13.741159439086914,14.476876258850098,28.082502365112305,6.639999866485596,11.323987007141113,7.46999979019165,5.050000190734863,44.408687591552734,19.087650299072266,25.299999237060547,7.143868446350098,23.091354370117188,19.039180755615234,18.278732299804688,20.75212860107422,6.26496696472168,33.08169174194336,4.012537002563477,7.159788131713867,8.064018249511719,6.900000095367432,22.727676391601562,14.0,20.25,22.865901947021484,19.86521339416504,7.280593395233154,41.03409194946289,24.220462799072266,6.263732433319092,23.35974884033203,18.068016052246094,2.954651117324829,31.44247055053711,29.10151481628418,56.88264846801758,43.384098052978516,26.086355209350586,54.062049865722656,7.748749732971191,21.926651000976562,25.251253128051758,10.471988677978516,8.285746574401855,45.68169021606445,34.1868896484375,10.875170707702637,29.718929290771484,20.665748596191406,12.614013671875,8.02166748046875,87.90078735351562,14.08475399017334,15.329630851745605,23.92933464050293,38.380348205566406,37.462974548339844,10.252882957458496
2023-02-02,12.458781242370605,13.4399995803833,86.08877563476562,19.44062042236328,12.509051322937012,12.4399995803833,12.516122817993164,36.27113342285156,11.822218894958496,13.17798137664795,30.60020637512207,12.947955131530762,20.12291717529297,26.744895935058594,7.909999847412109,22.450000762939453,11.399999618530273,10.97600269317627,11.456860542297363,4.697824954986572,10.224409103393555,4.298120975494385,2.4000000953674316,29.94451141357422,7.285407543182373,16.11155891418457,15.22591781616211,12.600839614868164,15.959367752075195,4.254819869995117,14.357419967651367,15.275555610656738,7.063724517822266,4.523191928863525,35.87236022949219,38.74761962890625,39.48837661743164,16.520000457763672,12.050000190734863,41.002498626708984,27.66762351989746,13.84001636505127,14.755277633666992,26.814769744873047,6.559999942779541,10.78209400177002,8.449999809265137,5.110000133514404,43.48109817504883,18.62019920349121,24.350000381469727,7.178379058837891,23.3039608001709,18.793025970458984,17.655803680419922,20.86709976196289,6.532615661621094,32.845680236816406,4.059302806854248,7.130202293395996,7.735888957977295,6.96999979019165,22.612211227416992,14.15999984741211,19.6200008392334,21.781198501586914,18.945741653442383,7.4800615310668945,39.985774993896484,24.191926956176758,6.00806999206543,22.960439682006836,18.337093353271484,2.8608524799346924,30.545522689819336,27.589374542236328,58.45705032348633,42.7639045715332,25.94473648071289,54.16900634765625,7.579214572906494,21.77754783630371,24.86559295654297,10.580659866333008,8.238237380981445,43.9912223815918,33.86712646484375,10.73405647277832,30.083759307861328,20.57414436340332,12.506285667419434,7.544754505157471,83.83775329589844,14.11344051361084,15.636991500854492,24.302616119384766,37.693626403808594,37.12142562866211,10.193617820739746
2023-02-03,12.335238456726074,12.699999809265137,84.03002166748047,19.042247772216797,12.386972427368164,11.420000076293945,11.659249305725098,36.041282653808594,11.567266464233398,12.884928703308105,30.51637077331543,12.787639617919922,19.61471176147461,26.833574295043945,7.730000019073486,22.020000457763672,10.699999809265137,10.668002128601074,11.072996139526367,4.632186412811279,10.000582695007324,4.289455890655518,2.2300000190734863,29.111194610595703,7.1795430183410645,15.381011962890625,15.027440071105957,12.2001371383667,16.077922821044922,4.015370845794678,13.786169052124023,14.731040954589844,6.966293811798096,4.2361626625061035,35.424190521240234,37.754093170166016,38.43125534057617,16.469999313354492,11.770000457763672,40.27385711669922,26.809789657592773,13.325958251953125,14.022154808044434,27.147003173828125,6.429999828338623,10.869751930236816,7.78000020980835,4.630000114440918,43.37480545043945,18.04561996459961,23.459999084472656,7.10935640335083,23.220767974853516,18.641544342041016,17.96261978149414,19.410810470581055,5.937839984893799,32.845680236816406,3.9938299655914307,6.9921345710754395,7.656342029571533,6.570000171661377,21.688478469848633,14.0,18.90999984741211,22.042478561401367,19.154359817504883,7.160911560058594,40.10558319091797,23.982635498046875,5.634409427642822,22.45654296875,17.97832489013672,2.898371934890747,29.136032104492188,27.113861083984375,56.299537658691406,41.82868957519531,25.585966110229492,52.020137786865234,7.379761695861816,21.77754783630371,24.75953483581543,9.91875171661377,8.152719497680664,45.25174331665039,33.603782653808594,10.48005199432373,29.29493522644043,20.317655563354492,12.075371742248535,7.468448638916016,83.6590576171875,13.750085830688477,15.031874656677246,23.34976577758789,37.149967193603516,36.99456024169922,8.889782905578613
2023-02-06,12.373251914978027,12.399999618530273,82.94239044189453,19.1418399810791,12.378833770751953,11.420000076293945,11.659249305725098,36.243553161621094,11.586152076721191,12.83765983581543,30.66727638244629,12.71219539642334,19.644033432006836,26.461132049560547,7.170000076293945,21.989999771118164,10.600000381469727,10.518668174743652,11.20095157623291,4.791593551635742,10.143832206726074,4.254793167114258,2.2200000286102295,29.285181045532227,7.285407543182373,15.074971199035645,15.093599319458008,12.25981616973877,15.749616622924805,3.95090389251709,13.367252349853516,14.75048828125,7.034494876861572,4.097596168518066,35.65761184692383,37.962730407714844,38.7099494934082,16.459999084472656,11.75,39.63984680175781,26.553424835205078,12.752585411071777,13.77159309387207,26.928428649902344,6.369999885559082,10.821938514709473,7.619999885559082,4.599999904632568,43.58738327026367,18.483858108520508,22.920000076293945,7.117984294891357,23.230010986328125,18.101896286010742,17.748779296875,19.35332679748535,5.749495029449463,33.03252029418945,3.862884998321533,6.824481010437012,7.139290809631348,6.460000038146973,22.1310977935791,14.199999809265137,18.84000015258789,22.84214973449707,19.919300079345703,7.081124305725098,41.133934020996094,24.13484764099121,5.349247455596924,22.46605110168457,17.48003578186035,2.954651117324829,28.89947509765625,27.655948638916016,56.18290710449219,42.97063446044922,26.001384735107422,52.03958511352539,7.379761695861816,21.935171127319336,25.08734703063965,9.59273624420166,8.171723365783691,44.90974044799805,33.94236373901367,10.536497116088867,29.659767150878906,20.299333572387695,12.594426155090332,7.3158369064331055,82.61508178710938,13.941324234008789,15.617782592773438,22.888072967529297,36.81613540649414,36.662776947021484,8.820640563964844
2023-02-07,12.316232681274414,12.15999984741211,81.08756256103516,18.773345947265625,12.053289413452148,11.0600004196167,11.447439193725586,35.747066497802734,11.510611534118652,12.762035369873047,30.868480682373047,12.900803565979004,19.70267105102539,26.487735748291016,6.679999828338623,22.1299991607666,10.399999618530273,10.528000831604004,11.082839965820312,4.735332489013672,9.82152271270752,4.272124767303467,2.200000047683716,28.66248321533203,7.092926025390625,14.808419227600098,15.131404876708984,12.268341064453125,15.767857551574707,3.821969985961914,13.357731819152832,14.594913482666016,6.839633941650391,3.929337501525879,34.88264846801758,36.631404876708984,37.38374328613281,16.969999313354492,11.59000015258789,38.22988510131836,26.080137252807617,12.703157424926758,13.920074462890625,27.313119888305664,6.25,10.965381622314453,7.440000057220459,4.650000095367432,43.00763702392578,18.3864688873291,22.350000381469727,7.040333271026611,22.69386100769043,17.78946876525879,17.916133880615234,18.941349029541016,5.352977752685547,33.05219268798828,3.7880589962005615,6.824481010437012,6.771388053894043,6.360000133514404,22.03487777709961,13.90999984741211,18.3799991607666,22.723388671875,19.795673370361328,6.881656169891357,41.5632438659668,24.258516311645508,5.339413642883301,22.542110443115234,17.649452209472656,2.9358911514282227,28.327795028686523,28.10293197631836,55.677547454833984,43.010013580322266,26.2657413482666,50.24075698852539,7.369789123535156,21.854228973388672,25.366952896118164,9.424789428710938,8.209731101989746,45.0074577331543,33.415687561035156,10.310715675354004,28.890663146972656,20.13444709777832,12.3789701461792,7.229992389678955,83.16058349609375,13.950886726379395,15.291210174560547,22.446029663085938,36.58723449707031,36.76035690307617,8.672476768493652
2023-02-08,12.534807205200195,12.449999809265137,81.97128295898438,18.683712005615234,12.167229652404785,10.800000190734863,11.668876647949219,36.592933654785156,11.9260892868042,13.385955810546875,31.061302185058594,12.665043830871582,20.513843536376953,26.4522647857666,6.900000095367432,22.540000915527344,10.399999618530273,10.313334465026855,11.17142391204834,4.904116630554199,9.973725318908691,4.315452575683594,2.2300000190734863,28.845630645751953,7.256534576416016,14.403656005859375,15.310977935791016,12.285393714904785,15.786094665527344,3.8680179119110107,13.93850326538086,15.197768211364746,6.917578220367432,4.028313159942627,35.53623580932617,37.03874969482422,37.58555603027344,16.639999389648438,11.729999542236328,39.15724563598633,26.583005905151367,13.256758689880371,14.124236106872559,27.225690841674805,6.260000228881836,10.925536155700684,7.039999961853027,4.480000019073486,43.58738327026367,18.766277313232422,23.389999389648438,7.635655403137207,24.57037925720215,17.81787109375,17.897539138793945,19.257516860961914,5.50167179107666,33.43571853637695,3.94706392288208,6.9921345710754395,6.970253944396973,6.400000095367432,22.881633758544922,14.430000305175781,17.43000030517578,23.182605743408203,20.12791633605957,6.921550273895264,42.48176574707031,24.58196449279785,5.427912712097168,22.68471908569336,17.739145278930664,3.095348358154297,28.219371795654297,28.559425354003906,56.90208435058594,43.89600372314453,27.153223037719727,51.09641647338867,7.619105339050293,22.101314544677734,27.430248260498047,9.53346061706543,8.029192924499512,44.89997100830078,33.810699462890625,10.385976791381836,30.0443172454834,20.290172576904297,12.946992874145508,7.258607387542725,83.44274139404297,13.96044921875,15.771462440490723,22.5933780670166,36.99735641479492,36.75060272216797,8.761375427246094
2023-02-09,12.373251914978027,11.779999732971191,78.76661682128906,18.444686889648438,12.11839771270752,9.520000457763672,11.216371536254883,36.39986038208008,11.652252197265625,13.045635223388672,29.434885025024414,12.363269805908203,20.31838035583496,26.283777236938477,6.880000114440918,22.15999984741211,10.100000381469727,10.25733470916748,10.935198783874512,4.8478546142578125,9.723037719726562,4.237462520599365,2.180000066757202,27.37129783630371,7.073678493499756,13.712596893310547,14.725001335144043,12.05520248413086,15.585463523864746,3.6193599700927734,14.024189949035645,14.85744571685791,6.7129740715026855,3.9095423221588135,34.94801330566406,36.224056243896484,37.124263763427734,16.25,11.460000038146973,36.9713249206543,25.853351593017578,12.950301170349121,13.790152549743652,25.066171646118164,6.130000114440918,10.072850227355957,6.650000095367432,4.489999771118164,43.36514663696289,17.96771240234375,22.6200008392334,7.437213897705078,23.960283279418945,17.60958480834961,18.03700065612793,18.443143844604492,5.422368049621582,33.170196533203125,3.8441779613494873,6.4990363121032715,6.681899070739746,6.059999942779541,22.25618553161621,14.640000343322754,17.690000534057617,23.182605743408203,20.035198211669922,6.462772846221924,41.8927116394043,24.13484764099121,5.290248394012451,22.561124801635742,16.931913375854492,3.0765888690948486,27.696971893310547,28.05537986755371,55.07499313354492,42.79343795776367,27.115461349487305,50.63941955566406,7.05066442489624,21.982030868530273,27.31454849243164,8.693726539611816,7.82965087890625,45.24197006225586,33.46271514892578,10.169601440429688,29.265356063842773,19.969560623168945,12.545459747314453,7.086918830871582,83.13236999511719,13.262425422668457,15.04148006439209,21.778051376342773,36.6826057434082,37.06287384033203,8.218110084533691
2023-02-10,12.221199035644531,9.579999923706055,75.18321990966797,18.55423927307129,12.183506965637207,8.8100004196167,11.360788345336914,37.11699676513672,10.944050788879395,11.97740650177002,30.13910675048828,12.438713073730469,20.367244720458984,25.5034236907959,6.420000076293945,22.049999237060547,9.699999809265137,10.201334953308105,11.053311347961426,5.016639232635498,9.812567710876465,4.246128082275391,2.1600000858306885,28.36029052734375,7.169919013977051,14.038381576538086,14.80061149597168,11.935843467712402,15.558104515075684,3.4904260635375977,14.424065589904785,15.508918762207031,6.703230857849121,3.8303616046905518,35.50822067260742,36.790367126464844,37.74892807006836,16.1200008392334,11.699999809265137,38.3150520324707,26.37594223022461,13.108471870422363,13.456069946289062,24.760164260864258,6.360000133514404,9.9373779296875,6.289999961853027,4.539999961853027,43.96421813964844,18.58124351501465,22.020000457763672,7.35956335067749,23.849355697631836,17.83680534362793,18.185758590698242,18.47188949584961,5.392629623413086,33.42588424682617,3.7319400310516357,6.528622150421143,6.582466125488281,6.119999885559082,22.76616668701172,14.630000114440918,18.200000762939453,23.816011428833008,20.64560317993164,6.502666473388672,42.68144607543945,25.304964065551758,5.329580783843994,22.580137252807617,17.48003578186035,3.010930061340332,27.953243255615234,28.740121841430664,55.211055755615234,43.88616180419922,27.294845581054688,51.53396987915039,7.260090351104736,22.058713912963867,27.372398376464844,8.506020545959473,8.067200660705566,45.33968734741211,33.95176696777344,10.621166229248047,29.640047073364258,20.14360809326172,12.711947441101074,7.00107479095459,81.63694763183594,13.558846473693848,14.791748046875,21.72893714904785,37.273956298828125,37.66789627075195,8.435416221618652
2023-02-13,12.477787971496582,9.850000381469727,77.7857894897461,18.59407615661621,12.256753921508789,8.430000305175781,11.476322174072266,37.32845687866211,11.265101432800293,12.402807235717773,30.474451065063477,12.231244087219238,20.816810607910156,25.698511123657227,6.909999847412109,21.709999084472656,9.399999618530273,10.07066822052002,11.072996139526367,5.016639232635498,9.85733413696289,4.185468673706055,2.1700000762939453,28.36029052734375,7.208414554595947,13.86068058013916,14.83841609954834,12.166034698486328,15.49426555633545,3.4259591102600098,14.833460807800293,15.37278938293457,6.7129740715026855,3.8600544929504395,36.04976272583008,36.40289306640625,37.15309524536133,16.0,11.75,38.32451248168945,26.237899780273438,13.395157814025879,13.780872344970703,24.996227264404297,6.170000076293945,10.040973663330078,6.190000057220459,4.579999923706055,43.867591857910156,18.20143699645996,22.190000534057617,7.5407490730285645,24.690549850463867,18.357519149780273,18.25084114074707,18.52937126159668,5.491758823394775,33.445552825927734,3.862884998321533,6.646965503692627,6.662012100219727,6.150000095367432,22.66031837463379,14.520000457763672,18.200000762939453,23.93477439880371,20.707414627075195,6.5525336265563965,41.97258377075195,25.590356826782227,5.25091552734375,22.38048553466797,17.450136184692383,3.020310163497925,27.79553985595703,29.02543067932129,55.0069694519043,42.61623764038086,27.181550979614258,52.020137786865234,7.299980640411377,22.007591247558594,26.938528060913086,8.871552467346191,7.763136863708496,45.642601013183594,34.13986587524414,10.84694766998291,29.492141723632812,20.152769088745117,12.780502319335938,6.962921619415283,81.55229949951172,13.69271469116211,15.118319511413574,22.200450897216797,37.464717864990234,37.64838409423828,8.474926948547363
2023-02-14,12.35424518585205,9.699999809265137,75.28033447265625,18.374971389770508,12.175368309020996,8.0,11.01418685913086,38.2019157409668,11.236772537231445,12.516244888305664,30.658891677856445,11.97662353515625,20.12291717529297,25.459083557128906,6.460000038146973,20.6299991607666,8.699999809265137,9.958667755126953,10.885986328125,4.904116630554199,9.767802238464355,4.133475303649902,2.130000114440918,28.140514373779297,7.054429531097412,14.265443801879883,14.554879188537598,12.464430809020996,15.539864540100098,3.1957199573516846,14.538315773010254,15.246383666992188,6.557085037231445,3.8600544929504395,35.57358169555664,35.06163024902344,35.71156311035156,16.239999771118164,11.5600004196167,37.36876678466797,25.981536865234375,12.841558456420898,13.641672134399414,25.05742835998535,6.099999904632568,10.072850227355957,5.860000133514404,4.579999923706055,43.55839538574219,17.909278869628906,22.299999237060547,7.488981246948242,24.385501861572266,18.158700942993164,18.45258140563965,17.93535804748535,5.382716178894043,32.95384979248047,3.7974119186401367,6.528622150421143,6.542692184448242,6.150000095367432,22.66031837463379,14.319999694824219,18.299999237060547,23.792255401611328,20.630149841308594,6.452799320220947,40.79447555541992,25.590356826782227,4.955920219421387,21.867084503173828,17.300649642944336,2.795193910598755,26.770456314086914,28.35019874572754,53.899051666259766,40.509544372558594,27.08713722229004,52.99247741699219,7.220199108123779,21.956472396850586,25.656200408935547,8.644330024719238,7.620607852935791,45.87711715698242,33.65081024169922,11.016284942626953,29.423120498657227,20.14360809326172,12.408350944519043,6.791233062744141,81.91909790039062,13.358046531677246,14.6860933303833,21.59140968322754,37.70315933227539,37.43370056152344,7.931662082672119
