Ativo;Data;Abertura;Máximo;Mínimo;Fechamento;Volume;Quantidade
ELET6;14/09/2023;39,14;39,46;38,72;38,74;3.787.730,00;97.000
ELET6;13/09/2023;39,03;40,06;38,82;39,05;141.585.660,00;3.590.800
ELET6;12/09/2023;38,34;38,92;38,24;38,85;58.567.671,00;1.512.600
ELET6;11/09/2023;37,90;38,25;37,43;38,17;44.530.754,00;1.174.000
ELET6;08/09/2023;37,57;37,73;37,03;37,65;55.897.595,00;1.493.800
ELET6;06/09/2023;38,17;38,40;37,57;37,57;35.477.800,00;939.100
ELET6;05/09/2023;38,55;38,77;37,96;38,34;122.634.829,00;3.207.700
ELET6;04/09/2023;38,51;39,06;38,14;38,64;47.808.171,00;1.237.700
ELET6;01/09/2023;38,83;39,24;38,70;38,77;55.545.195,00;1.429.800
ELET6;31/08/2023;39,73;39,73;38,74;38,74;78.398.685,00;2.011.500
ELET6;30/08/2023;39,99;40,10;39,50;39,73;60.637.825,00;1.518.900
ELET6;29/08/2023;39,90;40,10;39,46;39,87;40.904.683,00;1.027.100
ELET6;28/08/2023;39,94;40,16;39,43;39,82;43.959.334,00;1.107.300
ELET6;25/08/2023;40,37;40,56;39,85;39,94;63.544.927,00;1.583.200
ELET6;24/08/2023;40,05;41,16;39,83;40,50;155.614.534,00;3.833.900
ELET6;23/08/2023;37,82;40,11;37,76;39,95;199.850.195,00;5.090.400
ELET6;22/08/2023;37,44;37,81;37,34;37,72;88.758.325,00;2.361.500
ELET6;21/08/2023;38,22;38,28;36,99;37,40;71.988.239,00;1.926.200
ELET6;18/08/2023;38,28;38,35;37,95;38,14;103.230.968,00;2.705.500
ELET6;17/08/2023;37,98;38,19;37,31;38,08;244.634.056,00;6.456.500
ELET6;16/08/2023;39,43;39,48;37,50;37,75;425.885.220,00;11.044.800
ELET6;15/08/2023;40,20;40,51;39,28;39,50;260.296.985,00;6.554.900
ELET6;14/08/2023;41,36;41,45;40,63;40,98;64.004.558,00;1.564.600
ELET6;11/08/2023;42,29;42,29;41,03;41,37;41.112.364,00;993.200
ELET6;10/08/2023;42,07;42,36;41,57;41,77;50.864.901,00;1.214.300
ELET6;09/08/2023;41,46;42,77;40,83;41,65;111.493.619,00;2.664.100
ELET6;08/08/2023;40,82;41,76;40,73;41,36;47.781.509,00;1.154.400
ELET6;07/08/2023;41,44;41,44;40,69;40,99;29.007.256,00;707.500
ELET6;04/08/2023;41,11;41,95;40,83;41,12;79.999.738,00;1.929.900
ELET6;03/08/2023;43,29;43,38;41,05;41,06;138.771.272,00;3.336.000
ELET6;02/08/2023;43,08;43,44;42,82;43,17;28.080.333,00;650.900
ELET6;01/08/2023;43,11;43,40;42,52;43,08;57.673.028,00;1.342.900
ELET6;31/07/2023;43,10;44,30;42,92;43,63;49.618.221,00;1.133.700
ELET6;28/07/2023;42,95;43,43;42,73;42,85;20.646.048,00;481.400
ELET6;27/07/2023;44,34;44,55;42,86;42,94;51.083.845,00;1.179.700
ELET6;26/07/2023;43,06;44,48;43,00;44,33;82.513.410,00;1.874.300
ELET6;25/07/2023;43,78;44,02;43,07;43,18;53.870.901,00;1.239.700
ELET6;24/07/2023;43,60;43,82;42,88;43,42;48.513.326,00;1.120.300
ELET6;21/07/2023;42,43;43,60;42,43;43,42;59.564.679,00;1.374.300
ELET6;20/07/2023;42,52;42,81;42,27;42,44;49.589.021,00;1.165.500
ELET6;19/07/2023;42,35;42,92;41,99;42,49;76.868.313,00;1.810.200
ELET6;18/07/2023;42,50;42,74;42,19;42,58;27.744.735,00;652.500
ELET6;17/07/2023;42,51;42,76;42,21;42,68;29.317.721,00;688.700
ELET6;14/07/2023;43,05;43,36;42,30;42,50;58.604.747,00;1.374.900
ELET6;13/07/2023;43,30;43,44;42,92;43,23;66.876.057,00;1.546.400
ELET6;12/07/2023;43,60;43,91;42,71;42,88;65.638.508,00;1.521.200
ELET6;11/07/2023;43,71;43,72;42,63;43,42;79.018.244,00;1.825.900
ELET6;10/07/2023;43,48;44,33;43,48;43,70;36.601.125,00;834.100
