Ativo;Data;Abertura;Máximo;Mínimo;Fechamento;Volume;Quantidade
PETR4;14/09/2023;33,10;33,63;33,10;33,55;293.731.101,00;8.777.700
PETR4;13/09/2023;33,65;33,70;33,03;33,03;1.581.490.041,00;47.454.100
PETR4;12/09/2023;33,55;33,78;33,49;33,53;1.071.549.268,00;31.864.400
PETR4;11/09/2023;33,47;33,69;33,33;33,37;1.010.645.049,00;30.205.700
PETR4;08/09/2023;33,48;33,67;33,26;33,40;1.297.629.091,00;38.825.400
PETR4;06/09/2023;33,35;33,80;33,22;33,52;1.933.109.109,00;57.660.500
PETR4;05/09/2023;32,27;33,49;32,22;33,37;2.472.427.785,00;74.911.400
PETR4;04/09/2023;32,68;32,72;32,21;32,29;699.140.176,00;21.565.400
PETR4;01/09/2023;32,21;32,69;31,96;32,63;1.617.647.674,00;49.981.500
PETR4;31/08/2023;32,71;32,79;31,88;31,94;1.571.358.417,00;48.815.600
PETR4;30/08/2023;32,41;32,70;32,30;32,62;1.123.977.845,00;34.565.700
PETR4;29/08/2023;32,40;32,50;31,99;32,40;1.304.642.402,00;40.464.800
PETR4;28/08/2023;32,10;32,34;31,86;32,33;800.608.824,00;24.891.700
PETR4;25/08/2023;32,38;32,47;31,80;31,97;1.089.527.340,00;33.989.200
PETR4;24/08/2023;32,27;32,72;31,84;32,19;1.590.226.561,00;49.235.600
PETR4;23/08/2023;31,20;32,24;31,09;32,24;3.020.407.486,00;94.939.900
PETR4;22/08/2023;30,50;30,61;30,24;30,61;948.624.899,00;31.149.000
PETR4;21/08/2023;30,59;30,91;29,89;30,21;1.315.645.753,00;41.889.800
PETR4;18/08/2023;30,31;30,57;30,09;30,42;1.419.974.080,00;45.156.300
PETR4;17/08/2023;30,64;31,06;30,22;30,34;1.822.425.060,00;57.375.400
PETR4;16/08/2023;29,92;30,86;29,80;30,44;2.348.461.252,00;74.208.800
PETR4;15/08/2023;30,93;31,03;29,77;29,78;2.748.738.333,00;87.100.800
PETR4;14/08/2023;29,41;29,67;29,21;29,57;849.996.060,00;27.845.100
PETR4;11/08/2023;29,54;29,95;29,11;29,49;1.202.244.992,00;39.290.400
PETR4;10/08/2023;29,24;29,78;29,07;29,56;1.629.206.443,00;53.207.900
PETR4;09/08/2023;29,15;29,65;29,11;29,39;1.476.476.746,00;48.449.600
PETR4;08/08/2023;28,86;29,33;28,68;29,16;1.044.199.109,00;34.691.500
PETR4;07/08/2023;28,82;29,43;28,82;29,13;1.351.615.783,00;44.776.600
PETR4;04/08/2023;29,63;30,05;28,70;28,95;3.644.217.160,00;120.374.300
PETR4;03/08/2023;29,85;30,04;29,55;29,84;1.761.030.364,00;57.042.600
PETR4;02/08/2023;29,44;29,51;28,76;29,46;1.859.106.775,00;61.557.600
PETR4;01/08/2023;30,00;30,00;28,90;29,53;2.305.452.294,00;75.634.100
PETR4;31/07/2023;29,24;30,06;29,24;30,02;2.804.824.501,00;90.927.200
PETR4;28/07/2023;28,40;28,90;28,29;28,72;1.289.607.685,00;43.454.200
PETR4;27/07/2023;29,77;29,81;28,35;28,36;2.580.249.531,00;85.962.700
PETR4;26/07/2023;29,87;30,13;29,56;29,92;1.409.743.933,00;45.656.400
PETR4;25/07/2023;29,43;29,96;29,14;29,92;1.726.156.885,00;56.186.000
PETR4;24/07/2023;28,76;29,35;28,72;29,24;1.361.960.838,00;45.095.800
PETR4;21/07/2023;28,13;28,82;28,11;28,64;1.525.242.573,00;51.458.500
PETR4;20/07/2023;28,05;28,32;27,87;28,11;964.321.525,00;33.098.400
PETR4;19/07/2023;27,80;28,11;27,57;28,08;1.340.432.273,00;46.397.000
PETR4;18/07/2023;27,99;28,18;27,71;27,82;1.025.957.866,00;35.475.300
PETR4;17/07/2023;27,42;28,07;26,97;27,98;1.485.461.185,00;52.040.500
PETR4;14/07/2023;28,47;28,55;27,85;28,03;995.174.421,00;34.183.200
PETR4;13/07/2023;28,05;28,68;28,02;28,59;1.054.461.439,00;35.741.200
PETR4;12/07/2023;28,18;28,73;28,12;28,15;1.172.906.350,00;39.971.100
PETR4;11/07/2023;28,50;28,50;27,99;28,13;1.184.678.966,00;40.587.800
PETR4;10/07/2023;28,09;28,63;28,00;28,52;748.560.128,00;25.386.300
